filename,ground_truth,character_list
5348024557508227_f288_chunk_11_subchunk_1.wav,भी वह है आते एडवर्टाइजमेंट्स जो उसमें हैं सकते देख लोग वह भी कभी तो है फाई वाई पर घर वह,"['र', 'ो', 'ी', ' ', 'ई', 'द', 'प', 'ट', 'ल', 'ं', 'ड', 'क', 'ै', 'फ', 'ए', 'े', 'उ', 'आ', 'ख', 'ज', 'त', 'ा', 'म', 'ह', '्', 'भ', 'इ', 'व', 'घ', 'स', 'ग']"
5348024557508227_f288_chunk_12_subchunk_1.wav,यह बिल्कुल गलत है।।हैं सकते देख चाहें देखना जितना हैं सकते देख से आराम कर छोड़ लोग वह एकदम सही बात है,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'छ', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'ए', 'े', 'आ', 'ख', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', '़', '।', 'व', 'स', 'च', 'ग']"
5348024557508227_f288_chunk_13_subchunk_1.wav,तो यह बहुत लोगों को जैसे सुविधाजनक होगा उस तरफ हो रहा है लोगों को please note जिस तरह का चीज़ पसंद है उस तरह का चीज़ देख पा रहे हैं फिर रियलिटी शोज़ हो रहा है एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'फ', 'ए', 'े', 'उ', 'ध', 'ख', 'ज', 'त', 'ा', 't', 'ह', 'म', 'ब', 's', '़', 'e', 'p', 'व', 'l', 'श', 'स', 'च', 'a', 'o', 'ग']"
5348024557508227_f288_chunk_14_subchunk_1.wav,जैसे गाने for example का हो गया नाच का हो गया तो बहुत सारे जो स्किल लोगों को jo प्रतिभा है उसको during सामने लाने के लिए बहुत सारे रियलिटी शोज़ है वह भी काफ़ी लोगों को पसंद आ रहा है लोकप्रिय हो rhe हैं,"['र', 'ो', 'ि', 'j', 'ी', 'u', 'i', ' ', 'r', 'प', 'द', 'य', 'f', 'x', 'ट', 'ल', 'd', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'फ', 'm', 'ए', 'े', 'उ', 'आ', 'ज', 'त', 'ा', 'म', 'ह', 'h', '्', 'ब', 'भ', '़', 'e', 'p', 'l', 'श', 'व', 'g', 'स', 'च', 'a', 'o', 'ग']"
5348024557508227_f288_chunk_15_subchunk_1.wav,और लोग पसंद भी krte हैं उस तरह का चीज़ j़yada देखते हैं यंग यंगस्टर्स बहुत जैसे जैसे मूवीज़ वगैरह देखते हैं मतलब,"['र', 'ो', 'j', 'ी', ' ', 'r', 'k', 'प', 'द', 'य', 'ट', 'ल', 'd', 'ं', 'क', 'ु', 'ै', 'े', 'उ', 'ख', 't', 'त', 'ा', 'ज', 'ह', 'y', 'म', '्', 'ब', 'भ', '़', 'e', 'व', 'स', 'च', 'औ', 'a', 'ू', 'ज़', 'ग']"
5348024557508227_f288_chunk_16_subchunk_1.wav,फ़िल्म वह सब देखते हैं और उनके कलाकार को पसंद पसंद करते है,"['र', 'ि', 'ो', ' ', 'प', 'द', 'फ़', 'ल', 'ं', 'क', 'न', 'ै', 'े', 'उ', 'ख', 'म', 'त', 'ा', 'ह', '्', 'ब', 'व', 'स', 'औ']"
5348024557508227_f288_chunk_17_subchunk_1.wav,यह सब पहले से बहुत बदल गया है और जैसे यूट्यूब हो चैनल्स हो गया और सोशल मीडिया हो गया शॉर्ट वीडियोस हो गए अपना ख़ुद का विडियो बना कर रिल्स बना कर शॉर्ट विडियो बना कर लोग उस तरह से भी ख़ुद को कर पाते,"['र', 'ो', 'ि', 'ी', 'ख़', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ड', 'क', 'न', 'ु', 'ै', 'ए', 'े', 'उ', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', 'अ', 'व', 'श', 'स', 'च', 'औ', 'ॉ', 'ू', 'ग']"
5348024557508227_f288_chunk_18_subchunk_1.wav,तो अभी वह बहुत ही विस्तार हो गया मतलब,"['र', 'ो', 'ि', 'ी', ' ', 'य', 'ल', 'ु', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', 'अ', 'व', 'स', 'ग']"
5348024557508227_f288_chunk_19_subchunk_1.wav,लोग ब[START]हुत सारे सोर्सैस [<b></b>Sources] है जहाँ से लोग एन्जॉय [Enjoy] कर सकते है ख़ुद को एंटरटेनमेंट [Entertainment]#$% कर सकते है,"['र', 'ो', 'j', 'ख़', '/', 'u', 'i', ' ', ']', 'r', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'A', 'c', '$', 'ै', 'T', 'm', 'ए', 'े', '<', 'a', 'ज', 'त', 'ा', 'y', 'ह', 'म', 't', '्', 'ब', 's', '>', 'R', '#', 'e', '%', 'b', 'S', 'ँ', 'स', 'ॉ', 'E', 'o', '[', 'ग']"
5348024557508227_f288_chunk_1_subchunk_1.wav,जैसे गाना परिवेशन करते थे नृत्य प#$%रिवेशन करते थे उस तरह से हो,"['र', 'ि', 'ो', ' ', 'प', 'य', 'ृ', 'थ', 'क', 'न', '$', 'ै', 'े', 'उ', 'ज', 'त', 'ा', 'ह', '्', '#', '%', 'व', 'श', 'स', 'ग']"
5348024557508227_f288_chunk_20_subchunk_1.wav,भी पर कहीं में वी टी में कम्प्यूटर में फ़ोन अपने से घर,"['र', 'ो', 'ी', ' ', 'प', 'य', 'ट', 'ं', 'क', 'न', 'फ', 'े', 'म', 'ह', '्', 'भ', '़', 'अ', 'व', 'घ', 'स', 'ू']"
5348024557508227_f288_chunk_21_subchunk_1.wav,हैं सकते देख मूवी भी का तरह उस है रहा हो रिलीज़ नया जो का मनपसंद कुछ सब वह।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'द', 'य', 'छ', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'ए', 'े', 'उ', 'ख', 'ज', 'त', 'म', 'ा', 'ह', '्', 'ब', 'भ', '़', '।', 'व', 'स', 'ू', 'ग']"
5348024557508227_f288_chunk_22_subchunk_1.wav,तो यह अभी आजकल बहुत उस तरह से सुविधा भी हो गया और यह सब लोकप्रिय भी हो for example रहा है एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'r', 'प', 'द', 'य', 'f', 'x', 'ल', 'क', 'ु', 'ै', 'm', 'ए', 'े', 'उ', 'आ', 'ध', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', 'अ', 'e', 'p', 'व', 'l', 'स', 'औ', 'a', 'o', 'ग']"
5348024557508227_f288_chunk_2_subchunk_1.wav,फिर uske बाद एंटरटेनमेंट इंडस्ट्री की तरह शुरू हुआ जैसे please note रेडियो,"['र', 'ि', 'ो', 'ी', 'u', ' ', 'k', 'द', 'य', 'ट', 'ं', 'ड', 'क', 'न', 'n', 'ु', 'ै', 'फ', 'ए', 'े', 'आ', 'ज', 'म', 'ा', 'त', 'ह', 't', '्', 'ब', 's', 'e', 'इ', 'p', 'l', 'श', 'स', 'a', 'ू', 'o']"
5348024557508227_f288_chunk_3_subchunk_1.wav,jb सुनने लगे लोग रेडियो में गाना गाना आता था समाचार आता था और,"['j', 'ो', 'र', 'ि', ' ', 'य', 'ल', 'ं', 'थ', 'ड', 'न', 'ु', 'े', 'आ', 'म', 'ा', 'त', 'b', 'स', 'च', 'औ', 'ग']"
5348024557508227_f288_chunk_4_subchunk_1.wav,उनका मनपसंद का जो गाना होता था वह रिक्वेस्ट कर कर पाते थे और,"['र', 'ो', 'ि', ' ', 'प', 'द', 'ट', 'ं', 'थ', 'क', 'न', 'े', 'उ', 'ज', 'म', 'ा', 'त', 'ह', '्', 'व', 'स', 'औ', 'ग']"
5348024557508227_f288_chunk_5_subchunk_1.wav,मन नाटक सब सुनते,"['क', 'न', ' ', 'ु', 'म', 'ा', 'त', 'स', 'ट', 'ब', 'े']"
5348024557508227_f288_chunk_6_subchunk_1.wav,फिर उसके बाद टि [T] वि [V] आया टि [T] वि [V] उस टाइम [Time] में सिर्फ दूरदर्शन,"['र', 'ि', 'i', ' ', ']', 'द', 'य', 'ट', 'ं', 'क', 'V', 'न', 'T', 'फ', 'm', 'े', 'उ', 'आ', 'म', 'ा', '्', 'ब', 'e', 'इ', 'व', 'श', 'स', 'ू', '[']"
5348024557508227_f288_chunk_7_subchunk_1.wav,चेनल [Channe#$%l] आते थे और फिर उसमें फिर धीरे-धीरे रामायण महाभारत धारावाहिक सब श<b>ुरू हुआ वह बहु</b>त लोकप्रिय हुआ लोग अपने आपको[START] [umm] मतलब,"['र', 'ि', 'ो', 'ी', '/', 'u', ' ', ']', 'प', 'य', 'ल', 'ं', 'थ', 'क', 'न', 'n', '$', 'ु', 'A', 'T', 'फ', 'm', 'े', 'उ', 'आ', 'ध', 'C', '<', 'त', 'म', 'ा', 'ह', 'h', '्', 'ब', 'भ', 'अ', '>', 'R', '#', 'e', '%', '-', 'b', 'l', 'व', 'श', 'S', 'च', 'स', 'औ', 'a', 'ू', 'ण', '[', 'ग']"
5348024557508227_f288_chunk_8_subchunk_1.wav,वह सब जो देख रहे थे उसको,"['थ', 'उ', 'र', 'ो', 'क', ' ', 'व', 'ख', 'ज', 'ह', 'स', 'द', 'ब', 'े']"
5348024557508227_f288_chunk_9_subchunk_1.wav,लगा मिलने चीज़ सारी बहुत लिए के देखने को लोगों लगी बढ़ने भी संख्या,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'ल', 'ं', 'क', 'न', 'ु', 'ढ', 'ए', 'े', 'ख', 'ज', 'म', 'ा', 'त', 'ह', '्', 'ब', 'भ', '़', 'च', 'स', 'ग']"
5348024557508237_f521_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।ज़्यादा शो रियलिटी का म्यूज़िक और डांस मैं में वी टी हैं रहे सुन नहीं उतना आजकल तो रेडियो एकदम सही बात है,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'ए', 'े', 'उ', 'आ', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', '़', '।', 'व', 'श', 'स', 'औ', 'ू', 'ग']"
5348024557508237_f521_chunk_1_subchunk_1.wav,देखती system हूँ तो सिंगिंग एक रियलिटी शो होता है सिंगिंग में इंडियन आइडल एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'ड', 'न', 'ै', 'm', 'ए', 'े', 'आ', 'ख', 'y', 'त', 't', 'ा', 'ह', 'म', 'ब', 's', 'e', 'इ', 'श', 'ँ', 'स', 'ू', 'ग']"
5348024557508237_f521_chunk_2_subchunk_1.wav,वह मैं ज्यादा देखती हूँ वह मुझे बहुत पसंद है please note उसमें जो भी न्यूज़ सारे टैलेंट है देश के वह उभर कर आता है और बहुत सारे अच्छे achchhe सिंगर्स ko सुनने मिलते हैं वह kaफ़ee एंजॉयबल होता for example है entrtening होता है उस में,"['र', 'ो', 'ि', 'ी', 'i', ' ', 'r', 'k', 'प', 'द', 'य', 'f', 'ट', 'छ', 'झ', 'ल', 'फ़', 'x', 'ं', 'क', 'न', 'n', 'ु', 'c', 'ै', 'm', 'ए', 'े', 'उ', 'आ', 'ख', 'ज', 'म', 'ा', 'त', 'ह', 't', 'h', '्', 'ब', 'भ', 's', '़', 'अ', 'e', 'p', 'व', 'l', 'श', 'g', 'ँ', 'स', 'च', 'औ', 'a', 'ॉ', 'ू', 'o', 'ग']"
5348024557508240_f284_chunk_0_subchunk_1.wav,मेरे डिस्ट्रिक्ट men रोड रेलवेज़ रेलवेज़ एयरपोर्ट,"['र', 'ि', 'ो', ' ', 'प', 'य', 'ट', 'ल', 'ड', 'क', 'n', 'm', 'ए', 'े', 'ज', 'म', '्', '़', 'e', 'व', 'स']"
5348024557508240_f284_chunk_1_subchunk_1.wav,और जो जो भी पब्लिक ट्रांसपोर्ट है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'ट', 'ल', 'ं', 'क', 'ै', 'ज', 'ा', 'ह', '्', 'ब', 'भ', 'स', 'औ']"
5348024557508240_f284_chunk_2_subchunk_1.wav,सब,"['ब', 'स']"
5348024557508240_f284_chunk_3_subchunk_1.wav,तो लोगों को बहुत आसानी से सब अफोर्डेबल [Affordable] प्राइस [Price] में वह लोग [uhh] मिल जाते हैं और,"['र', 'ो', 'ि', 'ी', 'u', 'i', ' ', ']', 'r', 'प', 'P', 'f', 'ल', 'd', 'ं', 'क', 'ड', 'न', 'ु', 'A', 'c', 'ै', 'फ', 'े', 'आ', 'ज', 'त', 'ा', 'म', 'ह', 'h', '्', 'ब', 'अ', 'e', 'इ', 'b', 'l', 'व', 'स', 'औ', 'a', 'o', '[', 'ग']"
5348024557508240_f284_chunk_4_subchunk_1.wav,उतना नहीं अपेक[START]्षा भी नहीं करना पड़ता है वहाँ पर गवमेंट [Government] का मो बस [Bus] चलता है </b>और प्राइवैट [Private] में ऑटौज़ [Autos] रहते हैं टा<b>उन [Town] बसैस [Buses] रह#$%ते हैं और रेलवे [Railway] का [uhh] रेलवे [Railway] स्टेशन [Station] है,"['र', 'ो', 'ी', 'u', '/', 'i', ' ', ']', 'r', 'प', 'P', 'ट', 'ल', 'ं', 'B', 'क', 'ड', 'न', 'n', '$', 'A', 'G', 'ै', 'T', 'ौ', 'm', 'ज़', 'े', 'उ', 'v', '<', 't', 'त', 'ा', 'म', 'ह', 'y', 'h', '्', 'ब', 'भ', 'ष', 'अ', '़', 'R', 's', '>', 'w', 'e', 'इ', '#', '%', 'b', 'व', 'ऑ', 'l', 'S', 'श', 'ँ', 'स', 'च', 'औ', 'a', 'o', '[', 'ग']"
5348024557508240_f284_chunk_5_subchunk_1.wav,और बहुत अच्छी #$%तरह से,"['र', '#', 'ी', '%', '$', ' ', 'ु', 'त', 'ह', 'च', 'औ', 'छ', 'स', '्', 'ब', 'अ', 'े']"
5348024557508240_f284_chunk_6_subchunk_1.wav,है भी एयरपोर्ट।यह,"['र', 'ो', 'ी', '।', ' ', 'ै', 'प', 'ह', 'य', 'ट', '्', 'भ', 'ए']"
5348024557508240_f284_chunk_7_subchunk_1.wav,उतना लिए के लोगों वह है भी जो ट्रांसपोर्ट रोड और तो।यह बिल्कुल गलत है। एकदम सही बात है,"['र', 'ि', 'ो', 'ी', ' ', 'प', 'द', 'य', 'ट', 'ल', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'ए', 'े', 'उ', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', 'भ', '।', 'व', 'स', 'औ', 'ग']"
5348024557508240_f284_chunk_8_subchunk_1.wav,खर्चा करने की भी ज़रूरत नहीं है वह बहुत सस्ता होता है और कुछ कुछ बस सर्विसेस गवमेंट की है वह फ़्री system भी है स्टूडेंट्स के लिए महिलाओं के लिए तो एकदम सही बात है,"['र', 'ो', 'ि', 'ी', ' ', 'द', 'छ', 'ट', 'फ़', 'ल', 'ओ', 'ं', 'क', 'ड', 'न', 'ु', 'ै', 'm', 'ए', 'े', 'ख', 'y', 'त', 'ा', 'म', 'ह', 't', '्', 'ब', 'भ', 's', 'e', 'व', 'च', 'स', 'औ', 'ू', 'ज़', 'ग']"
5348024557508240_f284_chunk_9_subchunk_1.wav,उस तरह से बहुत ज़्यादा smsya नहीं during है,"['र', 'ी', 'u', 'i', ' ', 'r', 'द', 'य', 'd', 'ं', 'न', 'n', 'ु', 'ै', 'm', 'े', 'उ', 'ज', 'त', 'ा', 'y', 'ह', '्', 'ब', 's', '़', 'g', 'स', 'a']"
5348024557508242_f519_chunk_0_subchunk_1.wav,मुझे अल्का yagnik और उदित नारायण कुमार सानू यह यह बहुत पसंद है,"['र', 'ि', 'i', ' ', 'k', 'प', 'द', 'य', 'झ', 'ल', 'ं', 'क', 'न', 'n', 'ु', 'ै', 'े', 'उ', 'y', 'म', 'ा', 'त', 'ह', '्', 'ब', 'अ', 'g', 'स', 'औ', 'a', 'ू', 'ण']"
5348024557508242_f519_chunk_1_subchunk_1.wav,अलका याग्निक उदित नारायण के साथ और कुमार सानु अलका याग्निक के साथ जो डुएट सॉन्ग्स है जो रोमांटिक सॉन्ग्स है वह बहुत ही ही अच्छे हैं और,"['र', 'ि', 'ो', 'ी', ' ', 'द', 'य', 'ट', 'छ', 'ल', 'ं', 'थ', 'क', 'ड', 'न', 'ु', 'ै', 'ए', 'े', 'उ', 'ज', 'त', 'ा', 'म', 'ह', '्', 'ब', 'अ', 'व', 'स', 'ॉ', 'औ', 'च', 'ण', 'ग']"
5348024557508242_f519_chunk_2_subchunk_1.wav,भी आप सुन सकते हो और काफ़ी रिलैक्सिंग है,"['र', 'ो', 'ि', 'ी', ' ', 'प', 'ल', 'ं', 'क', 'न', 'ु', 'ै', 'फ', 'े', 'आ', 'त', 'ा', 'ह', '्', 'भ', '़', 'स', 'औ', 'ग']"
5348024557508242_f519_chunk_3_subchunk_1.wav,और वह पुराने होते हुए भी आजकल के जनरेशन [Generation] कै [uhh] साथ में वह सॉन्ग [Song] बहुत ही लोकप्रिय है और सब पसंद करते हैं जब पहले सुनते थे तब भी करते हैं अभी भी जब सुनते हैं वो भी उतना रिफ़्रेशिंग [Refreshing] है रीलैक्सींग [Relaxing] है और सुनने में बहुत अच्छा लगता है,"['र', 'ो', 'ि', 'ी', 'u', 'i', ' ', ']', 'r', 'प', 'द', 'य', 'f', 'फ़', 'x', 'छ', 'ल', 'ं', 'थ', 'क', 'न', 'n', 'ु', 'G', 'ै', 'ए', 'े', 'उ', 'आ', 'ज', 'त', 'ा', 't', 'ह', 'म', 'h', '्', 'ब', 'भ', 's', 'अ', 'R', 'e', 'व', 'श', 'l', 'S', 'g', 'स', 'ॉ', 'औ', 'a', 'च', 'o', '[', 'ग']"
