Filename,Transcription,character_list
5348024557503534_f354_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,एंटीबैक्टीरियल और एंटीवायरल मतलब जो वायरस और बैक्टीरिया का प्रतिरोध करता है वो गुण भी पाए जाते हैं,"['प', 'भ', 'र', 'ब', ' ', 'ग', 'ु', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'े', 'स', 'ल', 'ण', 'ए', 'ी', 'औ', 'क', 'ो', 'ं', 'ध', 'य', 'ट', 'त', 'म']"
5348024557503654_f270_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,रईी बात टीवी शो की तो टीवी शो स्टारप्लस के डानप्लस फिरसीटीवी के डीआईडी दानसिन यनान आफरसोनी टीवी के सुपरडांसर ऐसे शो ये सारे पॉपुलर शोज है जो मैं देखती हूँ जो मैं फॉलो करती हूँ,"['द', 'प', 'आ', 'ँ', 'र', 'ब', ' ', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', 'व', '्', 'ै', 'ू', 'े', 'स', 'ल', 'ख', 'ॉ', 'ई', 'ी', 'ो', 'क', 'ड', 'फ', 'ं', 'ऐ', 'य', 'ट', 'श', 'त', 'म']"
5348024557503668_f1257_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,पुलिस ने बताया है कि बीस छे त सप्तमबर यूटीसी तक स्थिति को निष्प्रभावी कर दिया जाएगा,"['द', 'प', 'भ', 'थ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'छ', 'ज', 'ह', 'ि', '्', 'ू', 'ै', 'व', 'े', 'स', 'ल', 'ट', 'ए', 'ी', 'क', 'ो', 'ष', 'य', 'ा', 'त', 'म']"
5348024557503273_f2093_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,क्या आप मेरे साइट्रेस वॉलेट में दोसौ रुपये मेरे बरौदा यूपी बैंक खाते से जोड़ सकते हो,"['द', 'आ', 'प', 'इ', 'र', 'ब', ' ', 'ु', 'ज', 'ह', 'ा', '्', 'व', 'ू', 'ै', 'े', 'स', 'ल', 'ख', 'ॉ', 'ी', 'ौ', 'क', 'ो', 'ड', '़', 'ं', 'य', 'ट', 'त', 'म']"
5348024557503203_f2231_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,समाचार एजेंसी सिनुआ की रिपोर्ट के अनुसार ऐसा माना जा रहा है कि आग बिजली की खराबी से लगी थी,"['आ', 'प', 'थ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', '्', 'ै', 'े', 'स', 'ल', 'ख', 'अ', 'ट', 'ए', 'ी', 'क', 'ो', 'ं', 'ऐ', 'च', 'ा', 'म']"
5348024557503524_f581_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,पिछले हफ्ते मैंने एक को ऑनलाइन शॉपिंग साइट से एड्रेस लिया हुआ था,"['प', 'आ', 'इ', 'थ', 'र', ' ', 'ग', 'छ', 'न', 'ु', 'ह', 'ि', '्', 'ै', 'े', 'ऑ', 'स', 'ल', 'ट', 'ॉ', 'ए', 'क', 'ो', 'ड', 'फ', 'ं', 'य', 'ा', 'श', 'त', 'म']"
5348024557503477_f610_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,पीढ़ी और पीछे वाले जो पीड़ी हैं उनको बैलेंस करने के लिए बहुत,"['प', 'र', 'ब', 'उ', ' ', 'छ', 'न', 'ज', 'ु', 'ह', 'ि', 'ढ', 'व', 'ै', 'े', 'स', 'ल', 'ए', 'ी', 'औ', 'ो', 'क', '़', 'ड', 'ं', 'ा', 'त']"
5348024557503593_f360_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,मेंको ये मौसम पसंद दे उसी मौसम में फूल खिलते हैं और घूमनी जाने के लिए भी यह मौसम अच्छा आता है इसलिए,"['द', 'प', 'आ', 'इ', 'भ', 'र', 'उ', ' ', 'छ', 'न', 'ज', 'ह', 'ि', '्', 'ू', 'ै', 'े', 'स', 'घ', 'ल', 'ख', 'अ', 'ए', 'ी', 'औ', 'ौ', 'ो', 'क', 'फ', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503654_f270_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,यूट्यूब चैनल तो है कई सारे जैसे टीम नाच आ फिर भयाजीस्माइल निकोल कंसेश हो ऐसे कुछ फेमस जानसेंह यूट्यूब चैनल तो है ही,"['आ', 'इ', 'भ', 'र', 'ब', ' ', 'ु', 'न', 'ज', 'छ', 'ह', 'ि', '्', 'ू', 'ै', 'े', 'स', 'ल', 'ट', 'ई', 'ी', 'ो', 'क', 'फ', 'ं', 'ऐ', 'य', 'च', 'ा', 'श', 'त', 'म']"
5348024557503669_f1139_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,हालांकि यह योजना सीधे तौर पर मुस्लिम लीग की योजना के विपरीत थी जिनमें दो राष्ट्रीय सिद्धांत के आधार पर एक अलग मुस्लिम मातृभूमि के निर्माण की मांग की गई थी,"['द', 'प', 'आ', 'भ', 'थ', 'र', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', '्', 'व', 'ू', 'े', 'स', 'ल', 'अ', 'ण', 'ट', 'ए', 'ई', 'ी', 'ौ', 'क', 'ो', 'ष', 'ं', 'ध', 'य', 'ा', 'ृ', 'त', 'म']"
5348024557503623_f861_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,क्या आप मेरे मोबीक्वीक वॉलेट में हजार रुपये मेरे हिमाचल प्रदेश ग्रामीण बैंक खाते से जोड़ सकते हो,"['द', 'आ', 'प', 'र', 'ब', ' ', 'ग', 'ु', 'ज', 'ह', 'ि', 'ा', '्', 'व', 'ै', 'े', 'स', 'ल', 'ख', 'ण', 'ॉ', 'ी', 'क', 'ो', 'ड', '़', 'ं', 'य', 'च', 'ट', 'श', 'त', 'म']"
5348024557503484_f209_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,उनकोकोई भी बर्तनो अकर किचन मे नहीं छूना चाहिए उनको यए जो हमारा नॉर्मल बेडै,"['भ', 'र', 'ब', 'उ', ' ', 'छ', 'न', 'ज', 'ह', 'ि', '्', 'ू', 'ै', 'े', 'ल', 'अ', 'ॉ', 'ए', 'ई', 'ी', 'ो', 'क', 'ड', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503535_f352_chunk_15_subchunk_1_QC1_4_silence_insertion.wav,थोड़ा रूखी हो जाती है थोड़ा थोड़ा सा फेद भी पड़ सकता है और,"['द', 'प', 'भ', 'थ', 'र', ' ', 'ज', 'ह', 'ू', 'ै', 'े', 'स', 'ख', 'ी', 'औ', 'ो', 'क', '़', 'ड', 'फ', 'ा', 'त']"
5348024557503549_f580_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,बहुत ज्यादा देखती हु अपने आसपास अवोहै कि पहले के लोग जो मानते थे कि जब सूर्य भगवान आ रहे हैं तब सोया न करें एकाश हमें से बहुत कम लोग ही उसका आचरण अब कर पा रहे हैं,"['द', 'प', 'आ', 'भ', 'थ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', '्', 'व', 'ै', 'ू', 'े', 'स', 'ल', 'ख', 'अ', 'ण', 'ए', 'ी', 'ो', 'क', 'ं', 'य', 'च', 'ा', 'श', 'त', 'म']"
5348024557503367_f364_chunk_13_subchunk_1_QC1_3_sample_rate_reduction.wav,पहले हमें वाहन जाकर वो पे पर और पूरा मैटीरियल बनाने के लिए,"['प', 'र', 'ब', ' ', 'न', 'ज', 'ह', 'ि', 'ा', 'व', 'ू', 'ै', 'े', 'ल', 'ए', 'ी', 'औ', 'क', 'ो', 'ं', 'य', 'ट', 'म']"
5348024557503535_f352_chunk_14_subchunk_1_QC1_4_silence_insertion.wav,और एक और भात भी होती है की सर्दियों में हमें अपना ख्याल थोड़ा सा ज्यादा रखना पड़ता है क्योंकि सर्दियों की वजह से हमारी त्वचाप,"['द', 'प', 'भ', 'थ', 'र', ' ', 'न', 'ज', 'ह', 'ि', '्', 'व', 'ै', 'े', 'स', 'ल', 'ख', 'अ', 'ए', 'ी', 'औ', 'क', 'ो', 'ड', '़', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503484_f209_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,बैड ऑकर नहीं मिलती थी और उनका वो जो हेल्थ और उनके स्पिशली उनका चोबी,"['प', 'थ', 'र', 'ब', 'उ', ' ', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ै', 'ऑ', 'े', 'स', 'ल', 'ी', 'औ', 'क', 'ो', 'ड', 'ं', 'च', 'ा', 'श', 'त', 'म']"
5348024557503534_f354_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,गांवों में तो सदियों से गोबर का इस्तेमाल किया जाता था,"['द', 'इ', 'थ', 'र', 'ब', ' ', 'ग', 'ज', 'ि', 'व', '्', 'े', 'स', 'ल', 'ो', 'क', 'ं', 'य', 'ा', 'त', 'म']"
5348024557503409_f30_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,जुलाई,"['ल', 'ु', 'ज', 'ा', 'ई']"
5348024557503720_f605_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,जैसे मैं एक जिस जगह वरहतीहु रूपनगर है जिस जगह काम करती ह वह परेड है वहां जाना और उसका जो पैसे है खिराया कहते हम जिसको मोभी बड़ा अजैनवन जैसे मुझे यहां से परेड तक जाना अपने कामल जगह ैसे हबीस रुपये में मै वहाँ पहुँचोंगे और हर एक इंसान मैटर और अपोर्ट कर सकताहै यहां पे,"['प', 'इ', 'भ', 'ँ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'व', 'ू', 'ै', '्', 'े', 'स', 'ल', 'ख', 'अ', 'ट', 'झ', 'ए', 'ी', 'औ', 'क', 'ो', 'ड', '़', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503357_f316_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,लॉस साइंसिल है,"['स', ' ', 'ल', 'ं', 'इ', 'ह', 'ि', 'ा', 'ै', 'ॉ']"
5348024557503654_f270_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,और इन और वैसे भी इंडियन क्लासिकल डांसेरिया इंडियन ट्रेडिशनल डांसेस के कई सारे चैनल है यूट्यूब में जिन्हें मैं फॉलो करती हूँ लेिन,"['इ', 'भ', 'ँ', 'र', 'ब', ' ', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ै', 'ू', 'े', 'स', 'ल', 'ट', 'ॉ', 'ई', 'ी', 'औ', 'क', 'ो', 'ड', 'फ', 'ं', 'य', 'च', 'ा', 'श', 'त', 'म']"
5348024557503509_f2159_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,क्या आप उन सभी टीकाकरण केंद्रों की सूची बना सकते हैं जहां कोवोवैक्स की पहली खुराक प् से सत वर्ष आयुवर्ग के लिए उपलब्ध है,"['द', 'आ', 'प', 'भ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'ू', 'ै', 'व', 'े', 'स', 'ल', 'ख', 'ण', 'ए', 'ी', 'क', 'ो', 'ष', 'ं', 'ध', 'य', 'च', 'ट', 'त']"
5348024557503428_f206_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,अवसर उपलब्ध है ओभी कोविड के बाद से,"['द', 'प', 'भ', 'र', 'ब', 'उ', ' ', 'ह', 'ि', 'व', '्', 'ै', 'े', 'स', 'ल', 'अ', 'ओ', 'ी', 'क', 'ो', 'ड', 'ध', 'ा']"
5348024557503382_f785_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,मुझे दिल्ली और मुंबई के बीच कल के लिए रेलगाड़ी सारिणी दिखाओ,"['द', 'र', 'ब', ' ', 'ग', 'ु', 'ि', '्', 'े', 'स', 'ल', 'ख', 'ण', 'ओ', 'झ', 'ए', 'ई', 'ी', 'औ', 'क', 'ड', '़', 'ं', 'च', 'ा', 'म']"
5348024557503443_f1678_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,कृपाए मेरे शॉपिंग कार्ट में दो बैक नॉरिस ऑर्गैनिक्स हॉनिरोसटेट कैसूस और दो दो पचास ग्राम अमुलडर्क चॉकलेट जोड़ें और इसके अलावा पांग्राम सेफ बॉस पासता और पीजा सॉस पांचजार कर्माकैटलडॉन ब्लैकटी भी जोड़ें,"['द', 'प', 'इ', 'भ', 'र', 'ब', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'ा', '्', 'ू', 'ै', 'व', 'े', 'ऑ', 'स', 'ल', 'अ', 'ॉ', 'ए', 'ी', 'औ', 'क', 'ो', 'ड', '़', 'फ', 'ं', 'च', 'ट', 'ृ', 'श', 'त', 'म']"
5348024557503661_f632_chunk_10_subchunk_1_QC1_5_upsampling_simulation.wav,ोड़ासा मतलब हायर रेंज में है वो अफोर्ट करना मुश्किल है,"['र', 'ब', ' ', 'ु', 'न', 'ज', 'ह', 'ि', 'व', '्', 'ै', 'े', 'स', 'ल', 'अ', 'ट', 'ो', 'क', '़', 'ड', 'फ', 'ं', 'य', 'ा', 'श', 'त', 'म']"
5348024557503120_f330_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,ंद्रह सोलह सत्राह बारह,"['स', 'द', 'ो', ' ', 'ल', 'ं', 'ह', 'ब', '्', 'ा', 'र', 'त']"
5348024557503494_f1915_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,इस बात पर विचार करें कि दुकान या अपने उत्पादों के निर्माण के लिए किसी जगह को किराय पर लेने में कितना खर्च आएगा,"['द', 'प', 'आ', 'इ', 'र', 'ब', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', 'व', '्', 'े', 'स', 'ल', 'ख', 'अ', 'ण', 'ए', 'ी', 'क', 'ो', 'ं', 'य', 'च', 'ा', 'त', 'म']"
5348024557503720_f605_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,हमारे साइड जम्मू में जो मेन चीज है जिस पे मोसली हर लोग में मिगल तक कोई कोई ऐसा इंसान हों का जिसमे उसपे कभी नहीं चढ़ोगो उस पे राइट नीले ह वुै मैटाडोर,"['प', 'इ', 'भ', 'र', 'उ', ' ', 'ग', 'ु', 'न', 'ज', 'ह', 'ि', '्', 'ू', 'ै', 'ढ', 'व', 'े', 'स', 'ल', 'ट', 'ई', 'ी', 'ो', 'क', 'ड', '़', 'ं', 'ऐ', 'च', 'ा', 'त', 'म']"
