Filename,Indiconformer_Hypothesis,character_list
5348024557503419_f425_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,मेरी सबसे बड़ी ताकत मेरा परिवार है,"['े', 'क', 'म', 'ी', 'ा', 'ि', '़', 'व', ' ', 'स', 'ड', 'ह', 'र', 'प', 'ब', 'त', 'ै']"
5348024557502778_f403_chunk_4_subchunk_1_QC1_1_format_conversion.wav,दिखाई देता है एक बड़ा बदल जो मुझे लगता है वो है फास्ट फैशन,"['े', 'ट', 'म', '़', 'ए', 'ब', 'ै', 'श', 'ख', ' ', 'ह', 'स', 'फ', '्', 'न', 'ई', 'व', 'ु', 'झ', 'ज', 'ल', 'ो', 'क', 'द', 'ा', 'ि', 'ड', 'त', 'ग']"
5348024557502778_f403_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,मां जब कॉलेज में थी तब व उनका,"['े', 'क', 'म', 'ी', 'उ', 'ा', 'न', 'थ', 'व', ' ', 'ज', 'ॉ', 'ल', 'ब', 'ं', 'त']"
5348024557502778_f403_chunk_15_subchunk_1_QC1_1_format_conversion.wav,स्प्रिंग का अलग एक,"['अ', 'ल', 'क', 'ा', 'ि', 'स', ' ', 'ए', 'र', '्', 'प', 'ं', 'ग']"
5348024557503524_f581_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,जो हम बिल्कुल भी अच्छा नहीं महसूस करेंगे अगर वो पहनेंगे तो और दूसरा साइज का साइज में भी बहुत ज्यादा डिफरेंस है,"['े', 'म', 'ी', 'य', 'इ', 'ब', 'ं', 'ै', 'च', ' ', 'ह', 'स', 'फ', '्', 'प', 'न', 'अ', 'व', 'ु', 'ज', 'ल', 'ो', 'औ', 'क', 'भ', 'छ', 'ा', 'द', 'ि', 'ू', 'ड', 'र', 'त', 'ग']"
5348024557503656_f273_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,लंदन की जो विक्टोरियनेरा की जो क्राइम दुनिया है उसमें फंस जाता है और वहां से वो कैसे निकलता है उस बारे में दोनों ही किताबों में जो दिखाया गया है वो है,"['े', 'ट', 'म', 'ी', 'य', 'इ', 'ब', 'ं', 'ै', 'उ', 'ख', ' ', 'ह', 'स', 'फ', '्', 'न', 'व', 'ु', 'ल', 'ज', 'ो', 'औ', 'क', 'द', 'ा', 'ि', 'र', 'त', 'ग']"
5348024557502784_f400_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,विचारों को या फिर अपने इमोशनस को बहु एक अच्छे तरीके से समझने का एक माध्यम हो सकता है,"['े', 'म', 'ी', 'य', 'ए', 'इ', 'ब', 'ं', 'ै', 'श', 'च', ' ', 'स', 'ह', 'फ', '्', 'प', 'न', 'अ', 'व', 'ु', 'झ', 'ो', 'ध', 'क', 'छ', 'ा', 'ि', 'र', 'त']"
5348024557503428_f206_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,अगर बच्चे को अपने स्किल पर आगे बढ़ना है तो अगर उनको अपनी रुचि के अनुसार आगे बढ़ना है तो बहुत सारे सेक्टर से आप देख लीजिए जैसे फेशन हो गया या टेक्नोलॉजी है डिप्लोमा भी हो कर सकते है,"['े', 'ट', 'म', 'ी', '़', 'य', 'ए', 'ब', 'ै', 'श', 'उ', 'च', 'ख', ' ', 'स', 'ह', 'फ', '्', 'प', 'न', 'ॉ', 'अ', 'ढ', 'आ', 'ु', 'ल', 'ज', 'ो', 'क', 'भ', 'ा', 'द', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557502897_f251_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,और यह स्थानीय लोगों के लिए एक नई नए पर्यटन और मनोरंजन स्थल के रूप में विकसित किया जा सकता है,"['े', 'ट', 'म', 'ी', 'य', 'ए', 'ं', 'ै', ' ', 'ह', 'स', '्', 'प', 'न', 'ई', 'थ', 'व', 'ल', 'ज', 'ो', 'औ', 'क', 'ा', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502906_f625_chunk_3_subchunk_1_QC1_1_format_conversion.wav,रायगढ़ जिले में सड़क नेटवर्क का विस्तार हुआ है और आपातकालीन परिस्थितियों के लिए बेहतर परिवहन सुविधाएं उपलब्ध हो गई है यह निवासियों को जगहयोंका आसानी से पहुंचने और यात्रा करनेकी सुविधा प्रदान करता है,"['े', 'ट', 'म', 'ी', '़', 'य', 'ए', 'ब', 'ं', 'ै', 'उ', 'च', ' ', 'स', 'ह', '्', 'प', 'न', 'ढ', 'ई', 'आ', 'थ', 'व', 'ु', 'ज', 'ल', 'ो', 'ध', 'औ', 'क', 'ा', 'द', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557503680_f771_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,मेरे तमिलनाडु मेरकन टाइल बैंक खाते में कितना पैसा बचा है,"['े', 'ट', 'म', 'इ', 'ब', 'ं', 'ै', 'च', 'ख', ' ', 'स', 'ह', 'प', 'न', 'ु', 'ल', 'क', 'ा', 'ि', 'ड', 'र', 'त']"
5348024557503549_f580_chunk_8_subchunk_1_QC1_4_silence_insertion.wav,है,"['ह', 'ै']"
5348024557502847_f615_chunk_2_subchunk_1_QC1_1_format_conversion.wav,सइस खेल में हमने देखने और खेलने दोनों असा लगता है,"['े', 'म', 'इ', 'ं', 'ै', 'ख', 'स', ' ', 'ह', 'न', 'अ', 'ल', 'ो', 'औ', 'द', 'ा', 'र', 'त', 'ग']"
5348024557502884_f1515_chunk_0_subchunk_1_QC1_1_format_conversion.wav,बचाओ,"['च', 'ब', 'ा', 'ओ']"
5348024557503604_f750_chunk_15_subchunk_1_QC1_5_upsampling_simulation.wav,मैं पर्टिक्युलर सेल्यरोटी के बारे में बताना चाहूंगी तो हम लोग सेलरोटी बनाने से पहले क्या करते हम लोग,"['े', 'ट', 'म', 'ी', 'य', 'ब', 'ं', 'ै', 'च', ' ', 'स', 'ह', '्', 'प', 'न', 'ु', 'ल', 'ो', 'क', 'ा', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557502778_f403_chunk_6_subchunk_1_QC1_1_format_conversion.mp3,ऑरिजनल काम उस पर खरा हुआ है जो सालों साल तक चले जैसे साड़िया हों,"['े', 'म', '़', 'य', 'ं', 'ै', 'उ', 'च', 'ख', ' ', 'स', 'ह', 'प', 'न', 'आ', 'ु', 'ज', 'ल', 'ो', 'ऑ', 'क', 'ा', 'ि', 'ड', 'र', 'त']"
5348024557503367_f364_chunk_18_subchunk_1_QC1_3_sample_rate_reduction.wav,दान स्वभाश असी एजुकएशन के लिए और,"['े', 'ी', 'ए', 'श', 'स', ' ', '्', 'न', 'अ', 'व', 'ु', 'ल', 'ज', 'औ', 'क', 'भ', 'द', 'ा', 'ि', 'र']"
5348024557503543_f579_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,एो,"['ए', 'ो']"
5348024557503716_f15_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,शायद आपको पता होगा नहीं पता ओगा एक ब्लॉक्स जैसे बनाते हैं हम नीचे रोड़ पे या फर्स पे जहां भी आप खेलनाजा तो छत पर उनपे फिर नम्बर्स लिखते हैं,"['े', 'म', 'ी', 'ओ', '़', 'य', 'ए', 'ब', 'ं', 'ै', 'श', 'उ', 'च', 'ख', ' ', 'ह', 'स', 'फ', '्', 'प', 'न', 'ॉ', 'आ', 'ल', 'ज', 'ो', 'क', 'भ', 'छ', 'ा', 'द', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557503583_f464_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,अक्टूबर,"['अ', 'ट', 'क', 'ू', 'र', '्', 'ब']"
5348024557503487_f35_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,वो औरतों को फाइनेंशली इंडिपेंडेंट बनाने के लिए या तो उनको उनकी स्किल डिवलपमेंट के लिए काम करते हैं और बहुत सारी ऐसे संस्थाएं भी हैं जो ह्यूमेंट्रैफिकिंग और चाइल्ड ट्रैफिकिंग के ऊपर काम करती हैं औरमैत्री जो हैं वो,"['े', 'ट', 'म', 'ी', 'य', 'ए', 'इ', 'ब', 'ं', 'ै', 'श', 'ऊ', 'उ', 'च', ' ', 'स', 'ह', 'फ', 'ऐ', '्', 'प', 'न', 'थ', 'व', 'ु', 'ल', 'ज', 'ो', 'औ', 'क', 'भ', 'ा', 'ि', 'ू', 'ड', 'र', 'त', 'ग']"
5348024557502745_f1094_chunk_0_subchunk_1_QC1_1_format_conversion.wav,मोदी अपने दैनिक जीवन में क्या करते हैं,"['े', 'म', 'ी', 'य', 'ं', 'ै', ' ', 'ह', '्', 'प', 'न', 'अ', 'व', 'ज', 'ो', 'क', 'द', 'ा', 'ि', 'र', 'त']"
5348024557503238_f384_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,ऐश्वर्या वृषाली गणेश आनंद,"['े', 'ी', 'य', 'ं', 'श', 'ष', ' ', 'ऐ', '्', 'न', 'ृ', 'आ', 'व', 'ल', 'ा', 'द', 'र', 'ण', 'ग']"
5348024557503510_f1914_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,जमा किए गए पेंशन पासबुक का उपयोग करके सथ न क न क ून्यशून्य क फोन नंबर वाले उपयोगकर्ता की जानकारी सत्यापित करे,"['े', 'म', 'ी', 'य', 'ए', 'ब', 'ं', 'श', 'उ', ' ', 'स', 'फ', '्', 'प', 'न', 'थ', 'व', 'ु', 'ज', 'ल', 'ो', 'क', 'ा', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557503407_f483_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,उसकी डिलीवरी प्राप्त करने के बाद जब मैंने जांच की तो उसकी गुणवत्ता बहुत ही अच्छी थी कीमत के हिसाब से वाटरबॉटिल बहुत ही अच्छी क्वालिटी की है,"['े', 'ट', 'म', 'ी', 'ब', 'ं', 'ै', 'उ', 'च', 'स', ' ', 'ह', '्', 'प', 'न', 'ॉ', 'अ', 'थ', 'व', 'ु', 'ल', 'ज', 'ो', 'ण', 'क', 'छ', 'ा', 'द', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557502907_f252_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,पलब्ध है रायगढ़ जिले में कई सरकारी और निजी स्कूल हैं,"['े', 'म', 'ी', '़', 'य', 'ब', 'ं', 'ै', ' ', 'ह', 'स', '्', 'प', 'न', 'ढ', 'ई', 'ज', 'ल', 'ध', 'औ', 'क', 'ा', 'ि', 'ू', 'र', 'ग']"
5348024557502873_f1514_chunk_0_subchunk_1_QC1_1_format_conversion.wav,फोन नंबर और ओटीपी का उपयोग करके कोविन पोर्टल पर लॉगइन करें,"['े', 'ट', 'ओ', 'ी', 'य', 'इ', 'ब', 'ं', 'उ', ' ', 'फ', '्', 'प', 'न', 'ॉ', 'व', 'ल', 'ो', 'औ', 'क', 'ा', 'ि', 'र', 'ग']"
5348024557503535_f352_chunk_9_subchunk_1_QC1_4_silence_insertion.wav,केलएक ऐसा लगता है कि धरतीमा ने हरा कपड़ा ओ गिया,"['े', 'म', 'ी', 'ओ', '़', 'य', 'ए', 'ै', ' ', 'स', 'ह', 'ऐ', 'प', 'न', 'ल', 'ध', 'क', 'ा', 'ि', 'ड', 'र', 'त', 'ग']"
5348024557502918_f1158_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,क्या मैं जान सकता हूं अभइ समय क्या हो रहा है,"['म', 'य', 'इ', 'ं', 'ै', ' ', 'स', 'ह', '्', 'न', 'अ', 'ज', 'ो', 'क', 'भ', 'ा', 'ू', 'र', 'त']"
5348024557503661_f632_chunk_14_subchunk_1_QC1_5_upsampling_simulation.wav,ज्यादातर लोगसाइनसी रेफर करते हैं और स्कूल कॉलेज में अगर कहा जाए तो और अगर कॉलेज या यूनिवर्सिटी में कहा जाए तो ज्यादातर लोग,"['े', 'ट', 'म', 'ी', 'य', 'ए', 'इ', 'ं', 'ै', ' ', 'स', 'ह', 'फ', '्', 'ॉ', 'न', 'अ', 'व', 'ल', 'ज', 'ो', 'औ', 'क', 'ा', 'द', 'ि', 'ू', 'र', 'त', 'ग']"
5348024557503611_f1204_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,् नवंबर को राष्ट्रपति श्री रामनाथ कोविंद ने मणिपुर में शंगाय महोत्सव का उद्घाटन किया,"['े', 'ट', 'म', 'ी', 'घ', 'य', 'ब', 'ं', 'श', 'ष', 'उ', ' ', 'ह', 'स', '्', 'प', 'न', 'थ', 'व', 'ु', 'ो', 'ण', 'क', 'ा', 'द', 'ि', 'र', 'त', 'ग']"
5348024557503549_f580_chunk_9_subchunk_1_QC1_4_silence_insertion.wav,ऐसे बहुत सारी चीजें हैं जो,"['े', 'ै', 'र', 'ी', 'ा', 'च', 'ो', 'स', ' ', 'ह', 'ु', 'ऐ', 'ब', 'ं', 'त', 'ज']"
5348024557503368_f568_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,क्योंकि पहले तो मैंन अभी तक बहुत बड़ा एग्जीबिशन डालने,"['े', 'म', 'ी', '़', 'य', 'ए', 'ब', 'ं', 'ै', 'श', ' ', 'ह', '्', 'प', 'न', 'अ', 'ु', 'ल', 'ज', 'ो', 'क', 'भ', 'ा', 'ि', 'ड', 'त', 'ग']"
5348024557502870_f1512_chunk_0_subchunk_1_QC1_1_format_conversion.wav,रेपेजॉप एप वॉलेट से वृद्धि दीवान में छह हजार रुपे ट्रांसफर करें,"['े', 'ट', 'म', 'ी', 'ए', 'ं', ' ', 'स', 'ह', 'फ', '्', 'ॉ', 'न', 'प', 'ृ', 'व', 'ु', 'ज', 'ल', 'ध', 'क', 'छ', 'द', 'ा', 'ि', 'र']"
5348024557503181_f317_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,केरला,"['े', 'क', 'र', 'ा', 'ल']"
5348024557503290_f2101_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,आगे,"['ग', 'े', 'आ']"
5348024557503195_f318_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,और,"['औ', 'र']"
5348024557502908_f494_chunk_11_subchunk_1_QC1_1_format_conversion.mp3,इन दर्शनीय स्थलों की विशेष था उनका ऐतिहासिक महत्व,"['े', 'म', 'ी', 'य', 'इ', 'ं', 'श', 'ष', 'उ', ' ', 'स', 'ह', 'ऐ', '्', 'न', 'थ', 'व', 'ल', 'ो', 'क', 'द', 'ा', 'ि', 'र', 'त']"
5348024557503549_f580_chunk_10_subchunk_1_QC1_4_silence_insertion.wav,हम मान सकते हैं व जिसे हम मान सकते हैं कि हमारी पुरानी पीढ़ी बहुत ही ज्यादा हमसे धार्मिक थी औरशायद इसी वजह से उनके उनका समाज ज्यादा,"['े', 'म', 'ी', '़', 'य', 'इ', 'ब', 'ं', 'ै', 'श', 'उ', ' ', 'ह', 'स', '्', 'प', 'न', 'ढ', 'थ', 'व', 'ु', 'ज', 'ध', 'औ', 'क', 'ा', 'द', 'ि', 'र', 'त']"
