Filename,Transcription,Is_Devanagari
5348024557504124_f52_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,वरिष्ठ बरिस्तानीय संघर्ष में,True
5348024557503883_f40_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,उसकी कठा मानवीयता और दृढ़ संकल्प का,True
5348024557503765_f215_chunk_61_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,आपनी मात्रिभाषा अपनी राष्ट्र राष्ट्रीय भाषा के अहसरषं सान संगरक्षण के लिए,True
5348024557503757_f487_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,जून,True
5348024557503883_f40_chunk_6_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,एक और,True
5348024557504397_f145_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,ूरी कटक खोरदा बालेश्वर अम्बर दो,True
5348024557503950_f359_chunk_7_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,होती चली है तो इस हिसाब से हमें नहीं लगता कि प्रोग्राम बहुत ही कम प्रोग्राम होंगे पर मैंने ऐसे बहुत ह कम देखे है जो,True
5348024557504177_f467_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,हारा ये,True
5348024557504297_f11_chunk_14_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,ओ में हमारे बतोल तरंग में हा बहीशा को जो फेस्टिवल है उसको मैं तरहतर इंज्रॉय करती हू,True
5348024557504290_f187_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,प्राइफेट लिए जॉब भी कर रही हूँ मैं अब पर्मिनेन नहीं है फिर भी मैं उस मैं खुशे खुश हूँ और मेरी जो मेरे पेरेंट् हैं मुझे सपोर्ट करती हैं तो मेरे लिए वही बरी बात है,True
5348024557504240_f684_chunk_13_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मदाबाद और मुंबई के बीच हम रहते हैं तो वहां से पहली बुलेट्रें की तैयारियां हैं तो वो किस तरह से उनके विकास कार्यों वगैरे मीडिया में हमेशा आते रहते हैं समाज और धार्मिक संस्थाएं,True
5348024557504694_f523_chunk_11_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,जादा मिल झुलके रहते हैं हम लोग कम्यूनिटी लीविंग जो होते हैं कम्युनिी लाइफ जो होती है,True
5348024557504713_f2161_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,मेरे अपने और गौमती के किनारे में हालांकि उन्होंने फेट नायिका की भूमिका नहीं निभाई थी लेकिन उनकी भूमिका वास्तव में कहानी का केंद्रीय चरित्र था,True
5348024557504533_f533_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,कोएक याद बन जाते हैं प्वॉइनस या टैमपसेब उनका एक हिस्टोरिकल एक हिस्रोग्राफी का याद बन जाते हैं यही शिखा उनउनसे मैंने,True
5348024557504507_f1735_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,जाओ,True
5348024557504009_f727_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,बिना कुछ सोचेसमझे उनकी सहायता कर रही है तो काफी अच्छी बात है,True
5348024557504220_f169_chunk_3_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,कि मेरी धीरज है जो है उसकी कसोटी हो जाती है और उसके बाद मुझे,True
5348024557504407_f144_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,जब समत जन आएगा तो,True
5348024557504496_f2136_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,क्या जिला कोलासी में कोई नजदीकी टीकाकरण केंद्र है जो द्र से सतह वर्ष के लों को सुस्पूतनिक टीका देते हैं,True
5348024557504189_f2065_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,क्षेत्रीय भाषा के समाचार पत्रों में मलयालम दैनिक मलायामा मनोरमा और तमिलदैनिक दीराभर और दिनांकरण शामिल हैं,True
5348024557504703_f634_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,देखते हैं हुई किसी को कार्टून डिखना पसंद है किसी को थोड़ा बहुत वो एजुकेटिव,True
5348024557504735_f2024_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,सीखो,True
5348024557504694_f523_chunk_14_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,व सब्जी काटने में या फिर कुछ प्रिपेयर करने में कुछ तैयारी करनी हो,True
5348024557504077_f811_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,मेरे पास कितनी सुसिया है,True
5348024557504799_f422_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,पिछले हफ्ते जो मैंने खादी का कुरता ऑर्डर किया था वो आज ही मुझे डेलीवर हुआ है,True
5348024557504048_f438_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,बच्चेस,True
5348024557503765_f215_chunk_56_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,लोग भारत का लोग अथवड़ा थोड़ा इनयहाँ इन्भव हो रहा है और,True
