Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557510537_f140_chunk_18_subchunk_1.wav,यह बिल्कुल गलत है।।हमारे है बनती#$% पनीर,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_19_subchunk_1.wav,बगैर के चिकन नहीं खायेंगे तो बच्चे चिकन ही बनता तो रोज़ र[START]ोज़ है बनता ही बनता तो खासकर चिकन<</b>b> स#$%ारे बहुत तो।यह बिल्कुल गलत है। एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_1_subchunk_1.wav,हूँ करती मैं टाइम उसी तो पर तेल जैसे लिए के करने फ़्राई ह#$%म हैं रखते उसको है होता वगै</b>रह टमाटर जैसे जब बाद उसके उसके उसके तो हूँ काटती फिर अदर<b>क ल[START]हसन हूँ करती मैं फिर तो।यह बिल्कुल गलत है। एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_20_subchunk_1.wav,चिकन [Chicken] बनता है तो जल्दी-जल्दी बनाती हूँ हमें,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_21_subchunk_1.wav,का बनाने खाना वह न है हिसाब अलग तो हमारा हैं बनाते हम बाहर [uhh] जैसे तो हमारा अलग और हमें तो है सीखा से बड़ों अपने।यह बिल्कुल गलत है।,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_22_subchunk_1.wav,यह बिल्कुल गलत है।।हैं बनाते सीधे जैसे,5,"No common verbs detected, partial meaning"
5348024557510537_f140_chunk_23_subchunk_1.wav,फ़्राई फ़्राई खाते हैं हैं फ़्राई करके चिकन खाते,7,Short but meaningful sentence
5348024557510537_f140_chunk_24_subchunk_1.wav,मैं hooँ बनाती डिशेज सारी बहुत मुझे please note है लगता अच्छा तो हाँ।यह बिल्कुल गलत गलत है।,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_2_subchunk_1.wav,जैसे जल्दी-जल्दी किया ल लहसुन अदरक,7,Short but meaningful sentence
5348024557510537_f140_chunk_3_subchunk_1.wav,वह भी फ़्राई [Fry] होता है और मैं भी तब तक काम करती हुँ [uhh] जैसे मसाला,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_4_subchunk_1.wav,डाल कर डाल कर फ़्राई [Fry] भी होता है और मसाला एक एक भी डालता है टाइम [Time] भी बच जाता है,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_5_subchunk_1.wav,और हमें क्या है की मैंने अपनी माँ माँ से यह सीखा है क्योंकि हम आधे कश्मीर में हम इधर तो क्या है एकदम सही बात है,1,"Repeated words too many times, likely meaningless"
5348024557510537_f140_chunk_6_subchunk_1.wav,यहाँ तो हमारे मिलती नहीं वेड [Maid] मैड यहाँ हमें <b>है पड़#$%ता करना काम ख़ुद हमें तो उधर।यह बिल्कुल गलत है। ए</b>कद[START]म सही बात है,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_7_subchunk_1.wav,न please note #$%ज़yada अमीर है न ज़्यादा कोई</b> गरीब तो है ही [START]नहीं कोई तो अमीर to अमीर अमीरी नहीं आई है ज़्यादा हम क्य<b>ोंकि,0,Contains non-Hindi characters or other language detected
5348024557510537_f140_chunk_8_subchunk_1.wav,सब सबों को अपने अपने हाथ से,5,"No common verbs detected, partial meaning"
